Date,close,open,high,low,volume
16-06-2015,17602.45,17368.45,17651.9,17293.45,47.54
15-06-2015,17458.7,17499.35,17579,17366.15,51.23
12-06-2015,17523.55,17298.45,17551.35,17174.7,56.9
11-06-2015,17304.4,17819.6,17821.9,17264.2,75.5
10-06-2015,17707.25,17485.9,17782,17485.9,49.73
09-06-2015,17489.9,17413.45,17560.5,17392.95,57.34
08-06-2015,17432.6,17542.5,17561.4,17358.45,61.73
05-06-2015,17549.25,17679.9,17786.5,17506.25,59.92
04-06-2015,17719.2,17757.35,17777.9,17469.65,68.05
03-06-2015,17721.4,17978.15,17978.15,17567.2,73.48
02-06-2015,17977.3,18656.05,18656.05,17932.3,66.8
01-06-2015,18617,18721.15,18832.5,18598.7,35.76
29-05-2015,18721.35,18486.4,18751.2,18461.45,58.09
28-05-2015,18449.2,18562.75,18639.65,18381.75,78.59
27-05-2015,18538.85,18299.65,18561.5,18236.25,47.77
26-05-2015,18329.3,18339.1,18378.2,18226,35.18
25-05-2015,18324.85,18405.05,18475.55,18302.5,52.1
22-05-2015,18433.3,18560.85,18755.45,18354.55,110.16
21-05-2015,18513.15,18593.85,18603.8,18398.65,51.71
20-05-2015,18555.15,18432.6,18619.6,18432.6,42.77
19-05-2015,18380.4,18364.9,18556.05,18296.75,54.67
18-05-2015,18422.95,18274.6,18439.7,18213.75,46.17
15-05-2015,18183.15,18178.4,18260.3,18108.55,63.07
14-05-2015,18116.2,18071,18156.95,17806.1,54.45
13-05-2015,18097.45,17779.25,18127.8,17650.35,63.57
12-05-2015,17628.65,18193.55,18193.55,17597.75,69.37
11-05-2015,18199.75,17921.15,18240.65,17841.75,108.5
08-05-2015,17796.6,17600.25,17907.5,17600.25,88.96
07-05-2015,17376.9,17751.4,17751.4,17246.55,60.25
06-05-2015,17799.55,18436.9,18580.1,17757.7,66.73
05-05-2015,18471.45,18500,18563.05,18396.8,39.42
04-05-2015,18501.3,18417.5,18586.3,18350.95,38.83
30-04-2015,18338.1,18318.85,18430.05,18163.9,92.16
29-04-2015,18302.65,18255.8,18431.9,18202.4,60.01
28-04-2015,18246.25,17766.55,18320.1,17766.55,77.45
27-04-2015,17767.6,18063.6,18075.7,17738.9,66.54
24-04-2015,18001.9,18290.75,18290.75,17916.8,52.29
23-04-2015,18245.6,18350.35,18433.8,18143.75,56.98
22-04-2015,18243.7,18196.85,18297.2,17798.65,61.97
21-04-2015,18105.75,18102.3,18328.35,18036.9,53.18
20-04-2015,18112.75,18386.25,18500.3,17984.65,57.29
17-04-2015,18345.55,18618.5,18625.75,18321.75,57.3
16-04-2015,18637.05,18731.65,18731.65,18504.7,55.61
15-04-2015,18716.3,18848.65,19038.5,18615.85,66.39
13-04-2015,18798.25,18842.25,18890.65,18708.3,43.77
10-04-2015,18800.85,18869.85,18896.5,18724.95,54.22
09-04-2015,18875.85,18523.35,18894.75,18401.45,72.68
08-04-2015,18416.6,18559.55,18595.6,18381.55,45.75
07-04-2015,18469.3,18666.6,18669.6,18351.8,53.18
06-04-2015,18605.45,18702.6,18702.6,18455.2,47.59
01-04-2015,18617.85,18204.55,18668.85,18131.4,45.67
31-03-2015,18206.65,18424.1,18494.35,18158.55,57.95
30-03-2015,18361.8,18160.2,18393.25,18089.45,50.87
27-03-2015,18044.8,18013.65,18092.4,17719.35,79.5
26-03-2015,17831.65,18138.8,18224.1,17729.1,104.06
25-03-2015,18310.1,18364.3,18433,18271.6,53.99
24-03-2015,18331.45,18348.35,18546.25,18289.75,62.69
23-03-2015,18449,18695.05,18696.7,18409.9,42.99
20-03-2015,18606.35,18778.8,18782.95,18541.5,62.96
19-03-2015,18811.15,19345.7,19373.45,18739.85,51.68
18-03-2015,19147.25,19080.25,19234.4,18937.25,59.06
17-03-2015,19058.25,18961.3,19121.85,18781.5,47.74
16-03-2015,18837.35,18786.65,18912.85,18688,48.15
13-03-2015,18779.8,19359.75,19376.85,18737.35,54.94
12-03-2015,19141.85,19201.1,19255.9,19095.3,41.37
11-03-2015,19044,19050.3,19181.8,18917.9,55.36
10-03-2015,19054.4,19170.3,19271.8,18915.1,57.6
09-03-2015,19145.55,19545.25,19545.25,19112.65,53.04
05-03-2015,19748,19605.6,19830.35,19398.75,59.88
04-03-2015,19643.9,20541.65,20541.65,19555.1,118.68
03-03-2015,19961.2,20043.4,20043.4,19821.55,58.34
02-03-2015,20008.1,19954.5,20065.5,19750.85,76.97
28-02-2015,19691.2,19306.5,19776.9,19023.55,100.39
27-02-2015,19074.55,18659.65,19114.45,18654.85,69.82
26-02-2015,18538.1,18781.4,18795.1,18489.6,76.88
25-02-2015,18733.05,18969.2,19069.15,18700.2,54.23
24-02-2015,18883.8,18940.45,19022.15,18737.75,59.15
23-02-2015,18913.4,19199.15,19219.75,18835.35,51.09
20-02-2015,19073.55,19157.3,19307.8,18882.25,63.84
19-02-2015,19188.3,19296.15,19377.45,18876.25,53.87
18-02-2015,19296.5,19226.4,19389.8,19171.9,46.74
16-02-2015,19189.95,19518.85,19532.7,19127.15,57.73
13-02-2015,19369.7,19284.3,19441,19164.25,114.37
12-02-2015,19128.6,19073.45,19176.8,18739.85,71.08
11-02-2015,18940.8,18890.75,19051.8,18890.75,56.94
10-02-2015,18752.5,18242.95,18933.7,18226.9,95.14
09-02-2015,18403.85,18650,18667.05,18379.6,60.43
06-02-2015,18786.7,19066.25,19119.7,18740.35,72.6
05-02-2015,19051.9,19170.15,19444.65,18977.9,70.98
04-02-2015,19174,19423.25,19423.25,19113.35,81.36
03-02-2015,19382.95,19941.7,19963.7,19303.5,107.82
02-02-2015,19865.9,19778.95,19991.4,19564.5,90.69
30-01-2015,19843.75,20600.65,20600.65,19732.45,120.25
29-01-2015,20528.6,20475.7,20579,20338.95,74.66
28-01-2015,20491.75,20507.5,20907.55,20435,67.84
27-01-2015,20555.25,20179.8,20609.25,20098.25,54.24
23-01-2015,20072.7,20133.85,20167.65,19967.35,60.57
22-01-2015,19917.65,19898.5,19964.25,19788.7,48.97
21-01-2015,19843.25,19811.85,19964.95,19803.15,70.75
20-01-2015,19767.05,19446.8,19808.25,19446.8,53.75
19-01-2015,19406.05,19345.65,19434.2,19299.1,43.46
16-01-2015,19223.15,19274.15,19275.8,19108.35,64.06
15-01-2015,19235.65,19340.45,19410.4,19061.35,86.51
14-01-2015,18603.8,18670.4,18769.65,18517.9,41.59
13-01-2015,18707.2,18889,18920.65,18642.8,44.6
12-01-2015,18795.85,18632,18822.05,18530.1,35.09
09-01-2015,18637.25,18845.9,18864,18479.65,51.85
08-01-2015,18701.4,18587.1,18752.3,18486.2,47.75
07-01-2015,18304.25,18382.55,18482.05,18211.5,58.24
06-01-2015,18430.75,18874.6,18874.6,18388.35,52.07
05-01-2015,19017.4,19155.2,19166,18987.7,36.32
02-01-2015,19057.8,18752.2,19118.85,18752.2,41.29
01-01-2015,18750.45,18728.2,18781.55,18638.85,20.47
31-12-2014,18736.65,18659.6,18774.2,18659.6,27.01
30-12-2014,18647.55,18573.25,18671.95,18428.1,33.79
29-12-2014,18528.35,18589.6,18700.7,18501.05,26.42
26-12-2014,18557.2,18602.55,18681.75,18448.6,29.9
24-12-2014,18535.35,18582.75,18709.15,18493.3,54.66
23-12-2014,18603.75,18746.8,18923.6,18558.5,41.07
22-12-2014,18747.35,18562.35,18801.15,18424,39.13
19-12-2014,18478.9,18545.7,18563.6,18413.75,63.61
18-12-2014,18326.6,18238,18356.3,18109.35,56.25
17-12-2014,17865.75,17762.25,18051.85,17502.45,81.37
16-12-2014,17830.55,18249,18308.95,17776.35,63.86
15-12-2014,18372.65,18176.7,18470.05,18157.25,41.44
12-12-2014,18299.75,18413.7,18501.75,18236.55,38.15
11-12-2014,18405,18427.5,18529.65,18218.4,45.85
10-12-2014,18462.95,18183.1,18532.9,18183.1,47.19
09-12-2014,18290.65,18499.95,18585.35,18248.1,39.68
08-12-2014,18510.05,18804.95,18804.95,18486.55,32.48
05-12-2014,18756.75,18827.6,18875.45,18706.25,41.36
04-12-2014,18782.85,18758.8,18793.15,18575.35,46.28
03-12-2014,18645.85,18549.75,18723.65,18518,44.13
02-12-2014,18555.85,18434.75,18601.85,18301,54.74
01-12-2014,18525.3,18586.95,18676.1,18497,43.68
28-11-2014,18513.15,18082.4,18615.4,18082.4,67.16
27-11-2014,18022.5,17988.7,18054.65,17898.4,44.02
26-11-2014,17975.95,17914.35,18128.15,17890.85,32.39
25-11-2014,18037.05,18261.95,18261.95,17992.5,57.61
24-11-2014,18281.95,18128.6,18313.1,18119.65,40.44
21-11-2014,18056.3,17767.75,18139.95,17716.65,56.33
20-11-2014,17645.05,17649.35,17681.8,17546.7,38.06
19-11-2014,17585.65,17739.2,17745.7,17557.1,19.84
18-11-2014,17702.55,17672.85,17750.25,17601.15,24.17
17-11-2014,17640.4,17571.7,17676.6,17469.25,26.93
14-11-2014,17576.8,17460.55,17601.15,17410.5,27.02
13-11-2014,17453,17645.3,17651,17389.65,23.66
12-11-2014,17587.05,17461.45,17635.9,17453.45,27.09
11-11-2014,17390.2,17266.25,17434.15,17220.45,22.49
10-11-2014,17262.4,17364.65,17412,17203,18.62
07-11-2014,17347.05,17366.85,17383.6,17202.2,27.54
05-11-2014,17352.95,17201.45,17425.2,17157.8,26.88
03-11-2014,17134.1,17087,17168.4,16934.85,27.95
31-10-2014,17045.05,16812.45,17060.15,16783.65,30.07
30-10-2014,16760.05,16606.5,16776.35,16561.35,32.01
29-10-2014,16634.05,16770.2,16770.2,16596.25,19.02
28-10-2014,16667,16607.5,16702.3,16607.5,18.06
27-10-2014,16556.6,16538.9,16664.3,16470.85,22.94
23-10-2014,16470.05,16508.4,16524.9,16444.05,2.96
22-10-2014,16444.7,16570.4,16572.5,16365.6,22.17
21-10-2014,16427.25,16281.95,16452.85,16269,37.13
20-10-2014,16216.6,16259.7,16297.25,16157.05,32.1
17-10-2014,15929.8,15617.35,15973.5,15603.45,31.31
16-10-2014,15541.6,15690.35,15836.15,15477.05,30.86
14-10-2014,15751.55,15790.95,15843.7,15560.25,32.23
13-10-2014,15677.5,15360.7,15705.7,15301.65,26.08
10-10-2014,15453.8,15603.45,15628.75,15439.35,24.18
09-10-2014,15741.2,15434.35,15795.65,15434.35,27.78
08-10-2014,15344,15130.35,15371.8,15130.35,19.84
07-10-2014,15180.25,15214.25,15344.6,15157.7,20.6
01-10-2014,15316.2,15370.7,15377.6,15270.95,20.67
30-09-2014,15392.25,15441.35,15596.1,15336.7,28.37
29-09-2014,15473.55,15636.45,15636.45,15420.8,20.42
26-09-2014,15607.25,15262.9,15666.4,15168.4,37.25
25-09-2014,15299.05,15690.5,15734.1,15213.35,41.72
24-09-2014,15740.3,15883.45,15954.45,15625.85,26.02
23-09-2014,15902.85,16194.4,16240.55,15894.55,23.89
22-09-2014,16194.55,16052.55,16272.35,16021.15,19.1
19-09-2014,16152.15,16197.5,16197.5,16064.6,23.9
18-09-2014,16156.85,15778.75,16173.8,15770.8,21.55
17-09-2014,15838.6,15926.85,15937.3,15799.7,22.26
16-09-2014,15844.1,16160.7,16169.6,15814.65,28.61
15-09-2014,16167.55,16158.65,16239.7,16106.05,27.06
12-09-2014,16254.15,16208,16278.65,16145.7,22.58
11-09-2014,16204.15,16197.3,16309.7,16166.85,30.04
10-09-2014,16151.75,16173.5,16190.5,16053.9,20.6
09-09-2014,16156.75,16171.8,16199.1,16085.7,17.49
08-09-2014,16206.7,16084.2,16222.55,16049.25,20.52
05-09-2014,15982.5,16030.45,16111,15891.75,21.49
04-09-2014,16033.55,16102.9,16114.75,15926.65,21.7
03-09-2014,16110,16208.55,16208.55,16048.1,30.66
02-09-2014,16130.55,16049.75,16170.85,16047.3,26.32
01-09-2014,16012.8,15790.25,16060.2,15790.25,23.69
28-08-2014,15740.4,15758.05,15794.6,15688.15,27.07
27-08-2014,15717.65,15745.6,15758.85,15669.05,18.35
26-08-2014,15624.1,15530.65,15674.55,15503.4,21.08
25-08-2014,15669,15817.55,15973.35,15625.45,22.47
22-08-2014,15819.15,15699.05,15865.3,15696.3,32.03
21-08-2014,15662.2,15475.5,15721.95,15462.5,34.52
20-08-2014,15481.7,15566.75,15566.75,15448.9,19.91
19-08-2014,15524.65,15507.05,15624.35,15469.85,31.94
18-08-2014,15439.75,15099.7,15465.05,15068.35,28.41
14-08-2014,15089.65,14954.2,15144.75,14940.3,24.75
13-08-2014,14910.9,15007.25,15078.35,14843.8,27.19
12-08-2014,15056.7,14943.8,15078.1,14850.15,19.7
11-08-2014,14846.8,14858.75,14896.9,14807,20.92
08-08-2014,14765.75,14831.75,14858.95,14709.1,27.15
07-08-2014,14986.85,15004.85,15135.1,14956.85,21.98
06-08-2014,15008.65,15209.05,15239.35,14983.5,21.26
05-08-2014,15293.25,15283.6,15343.5,15105.9,27.42
04-08-2014,15242.35,15242.25,15326.15,15128.1,22.94
01-08-2014,15127.8,15137.6,15417.25,15096.1,36.34
31-07-2014,15267.6,15447.9,15499.5,15233,39.21
30-07-2014,15452.4,15256.2,15470.6,15184.65,29.17
28-07-2014,15212.15,15399.5,15403.9,15162.05,22.72
25-07-2014,15322.25,15494.85,15571.9,15272.45,27.78
24-07-2014,15534.35,15471.35,15559.1,15410.2,28.22
23-07-2014,15463,15513.45,15626.9,15398.7,31.13
22-07-2014,15427.35,15440.35,15473.35,15306.35,21.71
21-07-2014,15385.95,15510,15554.9,15355.35,26.14
18-07-2014,15389.35,15169,15463.15,15089.3,30.49
17-07-2014,15269.05,15258.95,15301.95,15156,26.11
16-07-2014,15265.45,15033.95,15299.8,15006.45,39.3
15-07-2014,14891.9,14601.85,14919.55,14601.85,32.86
14-07-2014,14489.75,14508.1,14561.75,14338.65,28.2
11-07-2014,14447.2,14796.9,14918.85,14406.65,33.02
10-07-2014,14821.7,14940,15371.05,14621.95,48.1
09-07-2014,14931.1,15008.25,15093.45,14827.1,30.66
08-07-2014,14997.5,15437.4,15437.4,14889.35,26.42
07-07-2014,15367.6,15589.5,15592.8,15349.2,33.22
04-07-2014,15556.15,15458.75,15582.65,15305,20.78
03-07-2014,15451.65,15512.75,15554.7,15431.5,22.3
02-07-2014,15490.35,15464.55,15519.3,15414.85,23.65
01-07-2014,15321.35,15288.8,15365.65,15261.15,24.83
30-06-2014,15241.9,15059.1,15329.95,15059.1,29.76
27-06-2014,14992.35,15092.25,15117.15,14946.85,20.19
26-06-2014,15050,15247.1,15333.25,15020.65,37.29
25-06-2014,15237.85,15320.95,15320.95,15221.15,23.37
24-06-2014,15309.5,15142.35,15341.95,15142.35,29.14
23-06-2014,15076.35,15014.2,15148,14940.35,25.01
20-06-2014,14997.65,15064.45,15195.55,14978.5,21.88
19-06-2014,15067.4,15282.05,15332.75,14976.15,26.24
18-06-2014,15220.4,15369.5,15461.55,15128.45,36.08
17-06-2014,15373.2,14982.35,15393.75,14933.25,36.26
16-06-2014,15030,15055.2,15091.3,14858.9,32.73
13-06-2014,15106.9,15506.75,15599.75,15083.9,33.04
12-06-2014,15464.85,15456.25,15518.75,15293.4,26.8
11-06-2014,15450.55,15436.05,15660.05,15367.6,40.21
10-06-2014,15427.8,15585.4,15585.4,15337.85,30.47
09-06-2014,15567.4,15625.4,15725.8,15522.85,41.92
06-06-2014,15543.15,15405.75,15576.05,15320.75,39.72
05-06-2014,15282.15,15250.6,15337.15,15152.4,34.69
04-06-2014,15333.4,15221.3,15396.9,15171.15,32.58
03-06-2014,15257.5,15335.85,15414.05,15148.5,36.32
02-06-2014,15287.25,14786.45,15321.8,14770,33.47
30-05-2014,14793.4,15093.1,15108.8,14709.3,43.26
29-05-2014,15030.3,15169.25,15254.5,15007.5,44.81
28-05-2014,15173.35,15075.6,15198.35,15032.45,26.98
27-05-2014,15084,15141.5,15158.4,14934.95,30.64
26-05-2014,15175.9,15431.95,15568.05,14969.25,52.77
23-05-2014,15285.5,15091.7,15321.25,14972.6,53.88
22-05-2014,15055.55,15009.9,15204.45,14938.25,37.48
21-05-2014,14952.1,15126.6,15126.6,14857.5,36.92
20-05-2014,15111.2,15351.65,15362.55,15087.7,46.75
19-05-2014,15222.15,15032,15305.65,15032,57.77
16-05-2014,14853,14675.6,15742.05,14468.1,103.89
15-05-2014,14236.55,14186.1,14301.3,14159.1,55.35
14-05-2014,14207.1,14124.55,14320.75,14063.6,55.15
13-05-2014,14165.55,14269.25,14367.75,14105.65,62.51
12-05-2014,14085.05,13801,14152.45,13801,44.36
09-05-2014,13750.5,13023.4,13814.25,13017.9,50.62
08-05-2014,13037.4,12982.75,13095.5,12952.5,23.55
07-05-2014,12938.2,12944.9,13017,12877.75,25.76
06-05-2014,12966.05,12961.5,13012.55,12917.15,24.62
05-05-2014,12880.65,12841.4,12981.6,12773.05,33
02-05-2014,12842,12920.35,12995.6,12818.85,19.44
30-04-2014,12855.85,12946.1,13100.75,12738.6,41.07
29-04-2014,12910.55,13107.55,13124.3,12897.35,28.07
28-04-2014,13081.55,13038.95,13116,12927.75,29.68
25-04-2014,13034.5,13134.5,13268.6,12968.8,40.06
23-04-2014,13122.1,12961.35,13176.05,12957.9,49.61
22-04-2014,12987.1,12989.55,13040.15,12913.9,24.79
21-04-2014,12958.5,12845.3,13002.75,12838.85,30.12
17-04-2014,12787.25,12564.55,12819.1,12514.8,32.61
16-04-2014,12563.15,12557.4,12727.05,12514.75,30.57
15-04-2014,12579.9,12830.5,12831.6,12537.7,27.14
11-04-2014,12840.2,12822.25,12934.9,12777.95,24.95
10-04-2014,12949.4,12937.4,13055.6,12881.2,38.38
09-04-2014,12937.4,12593.15,12957.55,12548.45,40.09
07-04-2014,12506.45,12562.35,12615.35,12439.55,27.57
04-04-2014,12551.7,12523.3,12656.5,12430.85,29.59
03-04-2014,12563.85,12749.85,12754.75,12518,35.36
02-04-2014,12715.3,12674.35,12740.15,12542.35,40.38
01-04-2014,12588.5,12806.15,12806.15,12509.95,37.85
31-03-2014,12742.05,12855.5,12869.35,12660.05,40.63
28-03-2014,12754.7,12693.25,12787.5,12633.3,48.62
27-03-2014,12604.95,12560.9,12767.5,12513.1,55.37
26-03-2014,12518.35,12529.45,12570.6,12469.15,36.25
25-03-2014,12450,12403.65,12523.7,12394.3,24.97
24-03-2014,12408.15,12134.65,12423,12134.65,30.97
22-03-2014,12075.8,12111.85,12111.85,12061.65,1.62
21-03-2014,12092.35,12083.45,12123.15,12043.4,33.49
20-03-2014,12017.25,12160.65,12160.65,11989.95,22.77
19-03-2014,12186.55,12190.85,12256.45,12132.4,33.28
18-03-2014,12114.85,12093.2,12268.75,12052.35,38.15
14-03-2014,12055.85,11984.5,12090.05,11867.15,34.69
13-03-2014,12141.45,12062.35,12308.7,12062.35,34.35
12-03-2014,12024.1,11997.85,12142.9,11887.75,33.14
11-03-2014,12043.15,12132,12285.45,11994.85,55.51
10-03-2014,12108.1,11784.55,12157.9,11784.55,60.33
07-03-2014,11884.75,11357.9,11947.5,11332.6,70.9
06-03-2014,11278.35,11147.6,11303.2,11117.25,37.22
05-03-2014,11098.8,10987.6,11122.55,10899.4,46.41
04-03-2014,10929.05,10661.4,10936.75,10661.4,36.11
03-03-2014,10651.95,10705.45,10836.2,10613,24.14
28-02-2014,10764.7,10793.6,10793.6,10688.95,23.18
26-02-2014,10730.4,10659.2,10758.65,10659.2,20.14
25-02-2014,10666.75,10742.15,10768.95,10611.75,19.07
24-02-2014,10683.5,10508.95,10711.65,10471.45,21.31
21-02-2014,10554.35,10429.3,10584.75,10429.3,16.43
20-02-2014,10428.3,10515.3,10525.7,10419.1,24.22
19-02-2014,10609.6,10548.35,10630.15,10520.3,20.19
18-02-2014,10575.2,10324.35,10618.85,10296.25,26.09
17-02-2014,10326.55,10217.15,10358,10205.8,20
14-02-2014,10203.75,10169,10229.45,10064.75,28.28
13-02-2014,10135.7,10360.7,10386.65,10113.8,25.8
12-02-2014,10348.8,10307.6,10395.15,10307.6,24.11
11-02-2014,10245.45,10242.1,10296.8,10200.6,15.23
10-02-2014,10213.9,10287.35,10310.3,10187.8,17.97
07-02-2014,10263.2,10311.95,10321.1,10180.85,23.14
06-02-2014,10205.2,10257.1,10321.5,10107.8,34.76
05-02-2014,10231.65,10215.65,10254.05,10112.5,27.7
04-02-2014,10191.2,9983.65,10222.1,9944,35.51
03-02-2014,10102.1,10205.45,10222.65,10089.25,30.41
31-01-2014,10237.75,10193.55,10266.45,10130.3,44.12
30-01-2014,10153.15,10287.85,10314.25,10101.2,47.85
29-01-2014,10437.75,10609.9,10644.2,10406.95,27.9
28-01-2014,10507.6,10541.5,10708,10333.4,46.68
27-01-2014,10540.4,10802.3,10802.3,10520.9,37.24
24-01-2014,10982.4,11063.2,11132.7,10972.1,26.15
23-01-2014,11199,11183.75,11221.1,11122.35,21.11
22-01-2014,11207.35,11164.25,11248.35,11094.8,21.62
21-01-2014,11171.5,11067.05,11190.1,11036.4,22.37
20-01-2014,11007.5,10909.9,11022.45,10876.25,17.59
17-01-2014,10911.35,11080.1,11081.95,10893.75,30.59
16-01-2014,11092.55,11187.35,11192.8,11070,22.84
15-01-2014,11125.4,11000.2,11164.1,10986.1,35.9
14-01-2014,10948.9,10989.15,11065.65,10922.6,21.57
13-01-2014,11021.6,10814.65,11070.2,10814.65,26.06
10-01-2014,10805.3,10969.35,11056.9,10788.2,35.86
09-01-2014,10970.45,11068.9,11090.25,10925.15,29.45
08-01-2014,11053.7,11071.75,11122.75,10988.8,33.42
07-01-2014,11036.75,11097.8,11154.1,10892.15,30.27
06-01-2014,11049.05,11174.35,11174.35,10996.95,20.46
03-01-2014,11181.65,11098.25,11208,11052.6,28.24
02-01-2014,11183.2,11383.8,11578.9,11150.2,39.94
01-01-2014,11385.6,11418.9,11432.55,11361,12.09
31-12-2013,11385.25,11410.25,11427.85,11316.55,16.68
30-12-2013,11376,11532.6,11552.4,11355.05,18.52
27-12-2013,11459.7,11409.25,11514.45,11409.25,21.15
26-12-2013,11385.75,11335.8,11426.45,11317.45,30.3
24-12-2013,11330.65,11399.15,11405,11287.3,23.58
23-12-2013,11378.5,11258.65,11453.45,11258.65,27.37
20-12-2013,11292.35,11117.7,11318.55,11074.55,24.69
19-12-2013,11087.45,11505.55,11505.55,11040.15,32.13
18-12-2013,11357.9,11129.65,11572.3,11117.45,49.4
17-12-2013,11208.65,11412.7,11418.1,11178,25.52
16-12-2013,11372.95,11347.2,11440.85,11309.7,25.58
13-12-2013,11366.9,11483.85,11534.35,11349.85,29.83
12-12-2013,11635.5,11736.25,11781.7,11622.7,26.8
11-12-2013,11784.35,11747.45,11877.75,11687.6,28.29
10-12-2013,11843.45,12041,12067.45,11774.95,37.39
09-12-2013,12065.9,12206.95,12225.95,12007.3,45.08
06-12-2013,11720.2,11648.35,11770.65,11579.5,39.34
05-12-2013,11665.1,11469.35,11685.55,11469.35,55.09
04-12-2013,11156.75,11158.7,11216.05,11107.75,27.83
03-12-2013,11211.3,11250.7,11310.7,11174.5,24.26
02-12-2013,11284.35,11180.3,11347.45,11180.3,25.88
29-11-2013,11153.95,10941.6,11186.15,10941.6,31.9
28-11-2013,10906.75,10994.25,11062.15,10843,30.95
27-11-2013,10899.3,10941.6,10961.35,10827.75,30.07
26-11-2013,10909.35,11040.65,11133.4,10893.3,66.6
25-11-2013,11083.4,10780.6,11097.95,10780.6,35.91
22-11-2013,10677.35,10796.45,10820,10630.55,31.66
21-11-2013,10706.9,10866.3,10866.3,10657.85,37.51
20-11-2013,10967.15,11127.35,11156.5,10905.55,34.28
19-11-2013,11187.85,11159.05,11207.7,11107.35,36.56
18-11-2013,11142.3,10962.25,11156.6,10962.25,35.56
14-11-2013,10811.2,10660.65,10891.9,10660.65,36.31
13-11-2013,10523.35,10469.1,10652.3,10412.05,55.02
12-11-2013,10583.05,10755.65,10860.35,10543.15,41.56
11-11-2013,10758.45,10786.25,10940.5,10674.5,40.18
08-11-2013,10913.15,11011.05,11067,10841.6,41.96
07-11-2013,11054.9,11320.85,11398.6,11024.75,44.22
06-11-2013,11292.55,11510.4,11510.4,11269.95,34.78
05-11-2013,11498.9,11539.75,11736.2,11462.1,58.83
03-11-2013,11649.9,11678.7,11691.2,11624.8,3.27
01-11-2013,11628.65,11472.2,11694.45,11443.6,88.55
31-10-2013,11473.15,11211.3,11512.5,11170.05,79.51
30-10-2013,11249.35,11284.85,11366.45,11211.5,35.83
29-10-2013,11241.65,10779.65,11268.2,10669,53.63
28-10-2013,10773.2,10924.45,11002.4,10752.35,28.17
25-10-2013,10896.5,10880.85,10951.75,10797.6,30.35
24-10-2013,10902.45,10839.45,11091.6,10839.45,41.76
23-10-2013,10880.65,10837.05,10912.8,10732.35,49
22-10-2013,10809.1,10743.8,10907.55,10707.85,49.09
21-10-2013,10797.55,10751.7,10871.75,10700.55,32.77
18-10-2013,10744.9,10387.3,10784,10387.3,37.46
17-10-2013,10336.55,10406.05,10416.2,10274.35,42.01
15-10-2013,10389.25,10738.2,10738.2,10339.1,38.03
14-10-2013,10665.25,10588.95,10706.8,10550,37.49
11-10-2013,10622.15,10423.6,10649.3,10307.9,41.44
10-10-2013,10288.95,10309.2,10372.05,10199.55,31.8
09-10-2013,10334.95,10004.4,10360.35,9947.25,41.71
08-10-2013,10141.45,10418.85,10451.15,10090.6,41.85
07-10-2013,10082.1,10124.15,10124.15,9877.45,30.28
04-10-2013,10197.15,10171.45,10328.75,10111.75,39.28
03-10-2013,10222.95,9946.3,10241.45,9888.7,41.75
01-10-2013,9883.3,9685.15,9912.95,9582.75,42.99
30-09-2013,9617.8,9783.9,9815,9587.75,37.04
27-09-2013,9899.75,10131.65,10131.65,9883.95,34.27
26-09-2013,10098.25,10091.4,10189.4,10051.2,45.28
25-09-2013,10081.7,10191.85,10232.45,9919.7,48.26
24-09-2013,10175.9,10063.05,10289.75,10046.7,54.96
23-09-2013,10211.7,10466.3,10509.55,10177.9,54.76
20-09-2013,10686.8,11163.95,11188.1,10409.8,89.82
19-09-2013,11148.65,10984.5,11219.45,10984.5,91.51
18-09-2013,10447.85,10327.15,10481.5,10241.95,35.05
17-09-2013,10279.6,10320.85,10334.3,10223.95,34.21
16-09-2013,10368.4,10418.5,10536.7,10175.05,50.01
13-09-2013,10180.45,10067.15,10272.4,10037.3,50.63
12-09-2013,10158.55,10338.3,10358.25,10070.95,54.84
